timestamp_utc,timestamp_et,session_date_et,ticker,open,high,low,close
2026-08-28T14:59:00Z,2026-08-28T10:59:00-04:00,2026-08-28,^TNX,4.668000,4.672000,4.668000,4.672000
2026-08-28T14:59:00Z,2026-08-28T10:59:00-04:00,2026-08-28,^TYX,5.161000,5.161000,5.160000,5.161000
2026-08-28T15:00:00Z,2026-08-28T11:00:00-04:00,2026-08-28,^TNX,4.670000,4.672000,4.670000,4.672000
2026-08-28T15:00:00Z,2026-08-28T11:00:00-04:00,2026-08-28,^TYX,5.161000,5.164000,5.161000,5.164000
2026-08-28T15:01:00Z,2026-08-28T11:01:00-04:00,2026-08-28,^TNX,4.672000,4.676000,4.672000,4.676000
2026-08-28T15:01:00Z,2026-08-28T11:01:00-04:00,2026-08-28,^TYX,5.165000,5.168000,5.165000,5.168000
2026-08-28T15:02:00Z,2026-08-28T11:02:00-04:00,2026-08-28,^TNX,4.676000,4.678000,4.676000,4.678000
2026-08-28T15:02:00Z,2026-08-28T11:02:00-04:00,2026-08-28,^TYX,5.168000,5.170000,5.168000,5.170000
2026-08-28T15:03:00Z,2026-08-28T11:03:00-04:00,2026-08-28,^TNX,4.678000,4.684000,4.678000,4.684000
2026-08-28T15:03:00Z,2026-08-28T11:03:00-04:00,2026-08-28,^TYX,5.170000,5.174000,5.170000,5.174000
2026-08-28T15:04:00Z,2026-08-28T11:04:00-04:00,2026-08-28,^TNX,4.682000,4.684000,4.682000,4.684000
2026-08-28T15:04:00Z,2026-08-28T11:04:00-04:00,2026-08-28,^TYX,5.173000,5.176000,5.173000,5.176000
2026-08-28T15:05:00Z,2026-08-28T11:05:00-04:00,2026-08-28,^TNX,4.686000,4.686000,4.684000,4.684000
2026-08-28T15:05:00Z,2026-08-28T11:05:00-04:00,2026-08-28,^TYX,5.178000,5.178000,5.175000,5.175000
2026-08-28T15:06:00Z,2026-08-28T11:06:00-04:00,2026-08-28,^TNX,4.686000,4.688000,4.686000,4.688000
2026-08-28T15:06:00Z,2026-08-28T11:06:00-04:00,2026-08-28,^TYX,5.176000,5.179000,5.176000,5.179000
2026-08-28T15:07:00Z,2026-08-28T11:07:00-04:00,2026-08-28,^TNX,4.688000,4.688000,4.686000,4.686000
2026-08-28T15:07:00Z,2026-08-28T11:07:00-04:00,2026-08-28,^TYX,5.179000,5.179000,5.178000,5.178000
2026-08-28T15:08:00Z,2026-08-28T11:08:00-04:00,2026-08-28,^TNX,4.686000,4.688000,4.686000,4.688000
2026-08-28T15:08:00Z,2026-08-28T11:08:00-04:00,2026-08-28,^TYX,5.179000,5.179000,5.179000,5.179000
2026-08-28T15:09:00Z,2026-08-28T11:09:00-04:00,2026-08-28,^TNX,4.688000,4.692000,4.688000,4.690000
2026-08-28T15:09:00Z,2026-08-28T11:09:00-04:00,2026-08-28,^TYX,5.179000,5.184000,5.179000,5.183000
2026-08-28T15:10:00Z,2026-08-28T11:10:00-04:00,2026-08-28,^TNX,4.690000,4.690000,4.690000,4.690000
2026-08-28T15:10:00Z,2026-08-28T11:10:00-04:00,2026-08-28,^TYX,5.182000,5.182000,5.181000,5.182000
2026-08-28T15:11:00Z,2026-08-28T11:11:00-04:00,2026-08-28,^TNX,4.692000,4.696000,4.692000,4.694000
2026-08-28T15:11:00Z,2026-08-28T11:11:00-04:00,2026-08-28,^TYX,5.184000,5.186000,5.184000,5.185000
2026-08-28T15:12:00Z,2026-08-28T11:12:00-04:00,2026-08-28,^TNX,4.696000,4.698000,4.696000,4.696000
2026-08-28T15:12:00Z,2026-08-28T11:12:00-04:00,2026-08-28,^TYX,5.186000,5.188000,5.186000,5.186000
2026-08-28T15:13:00Z,2026-08-28T11:13:00-04:00,2026-08-28,^TNX,4.696000,4.696000,4.696000,4.696000
2026-08-28T15:13:00Z,2026-08-28T11:13:00-04:00,2026-08-28,^TYX,5.185000,5.186000,5.185000,5.186000
2026-08-28T15:14:00Z,2026-08-28T11:14:00-04:00,2026-08-28,^TNX,4.696000,4.700000,4.696000,4.700000
2026-08-28T15:14:00Z,2026-08-28T11:14:00-04:00,2026-08-28,^TYX,5.186000,5.187000,5.186000,5.187000
2026-08-28T15:15:00Z,2026-08-28T11:15:00-04:00,2026-08-28,^TNX,4.700000,4.700000,4.696000,4.696000
2026-08-28T15:15:00Z,2026-08-28T11:15:00-04:00,2026-08-28,^TYX,5.188000,5.188000,5.183000,5.184000
2026-08-28T15:16:00Z,2026-08-28T11:16:00-04:00,2026-08-28,^TNX,4.698000,4.698000,4.696000,4.698000
2026-08-28T15:16:00Z,2026-08-28T11:16:00-04:00,2026-08-28,^TYX,5.184000,5.184000,5.181000,5.183000
2026-08-28T15:17:00Z,2026-08-28T11:17:00-04:00,2026-08-28,^TNX,4.700000,4.700000,4.696000,4.696000
2026-08-28T15:17:00Z,2026-08-28T11:17:00-04:00,2026-08-28,^TYX,5.184000,5.184000,5.183000,5.183000
2026-08-28T15:18:00Z,2026-08-28T11:18:00-04:00,2026-08-28,^TNX,4.698000,4.700000,4.698000,4.700000
2026-08-28T15:18:00Z,2026-08-28T11:18:00-04:00,2026-08-28,^TYX,5.183000,5.185000,5.183000,5.183000
2026-08-28T15:19:00Z,2026-08-28T11:19:00-04:00,2026-08-28,^TNX,4.700000,4.700000,4.696000,4.698000
2026-08-28T15:19:00Z,2026-08-28T11:19:00-04:00,2026-08-28,^TYX,5.184000,5.184000,5.181000,5.181000
2026-08-28T15:20:00Z,2026-08-28T11:20:00-04:00,2026-08-28,^TNX,4.698000,4.698000,4.694000,4.694000
2026-08-28T15:20:00Z,2026-08-28T11:20:00-04:00,2026-08-28,^TYX,5.181000,5.181000,5.179000,5.179000
2026-08-28T15:21:00Z,2026-08-28T11:21:00-04:00,2026-08-28,^TNX,4.694000,4.696000,4.692000,4.696000
2026-08-28T15:21:00Z,2026-08-28T11:21:00-04:00,2026-08-28,^TYX,5.179000,5.179000,5.178000,5.178000
2026-08-28T15:22:00Z,2026-08-28T11:22:00-04:00,2026-08-28,^TNX,4.694000,4.694000,4.694000,4.694000
2026-08-28T15:22:00Z,2026-08-28T11:22:00-04:00,2026-08-28,^TYX,5.178000,5.178000,5.176000,5.178000
2026-08-28T15:23:00Z,2026-08-28T11:23:00-04:00,2026-08-28,^TNX,4.692000,4.694000,4.692000,4.694000
2026-08-28T15:23:00Z,2026-08-28T11:23:00-04:00,2026-08-28,^TYX,5.178000,5.178000,5.178000,5.178000
2026-08-28T15:24:00Z,2026-08-28T11:24:00-04:00,2026-08-28,^TNX,4.692000,4.696000,4.692000,4.696000
2026-08-28T15:24:00Z,2026-08-28T11:24:00-04:00,2026-08-28,^TYX,5.176000,5.179000,5.176000,5.179000
2026-08-28T15:25:00Z,2026-08-28T11:25:00-04:00,2026-08-28,^TNX,4.696000,4.696000,4.696000,4.696000
2026-08-28T15:25:00Z,2026-08-28T11:25:00-04:00,2026-08-28,^TYX,5.179000,5.181000,5.179000,5.181000
2026-08-28T15:26:00Z,2026-08-28T11:26:00-04:00,2026-08-28,^TNX,4.698000,4.700000,4.698000,4.700000
2026-08-28T15:26:00Z,2026-08-28T11:26:00-04:00,2026-08-28,^TYX,5.182000,5.184000,5.182000,5.184000
2026-08-28T15:27:00Z,2026-08-28T11:27:00-04:00,2026-08-28,^TNX,4.700000,4.702000,4.700000,4.702000
2026-08-28T15:27:00Z,2026-08-28T11:27:00-04:00,2026-08-28,^TYX,5.184000,5.186000,5.184000,5.186000
2026-08-28T15:28:00Z,2026-08-28T11:28:00-04:00,2026-08-28,^TNX,4.700000,4.700000,4.700000,4.700000
2026-08-28T15:28:00Z,2026-08-28T11:28:00-04:00,2026-08-28,^TYX,5.184000,5.184000,5.183000,5.183000
2026-08-28T15:29:00Z,2026-08-28T11:29:00-04:00,2026-08-28,^TNX,4.700000,4.704000,4.700000,4.702000
2026-08-28T15:29:00Z,2026-08-28T11:29:00-04:00,2026-08-28,^TYX,5.183000,5.186000,5.183000,5.185000
2026-08-28T15:30:00Z,2026-08-28T11:30:00-04:00,2026-08-28,^TNX,4.702000,4.704000,4.702000,4.702000
2026-08-28T15:30:00Z,2026-08-28T11:30:00-04:00,2026-08-28,^TYX,5.185000,5.186000,5.185000,5.186000
2026-08-28T15:31:00Z,2026-08-28T11:31:00-04:00,2026-08-28,^TNX,4.702000,4.702000,4.698000,4.700000
2026-08-28T15:31:00Z,2026-08-28T11:31:00-04:00,2026-08-28,^TYX,5.186000,5.187000,5.184000,5.184000
2026-08-28T15:32:00Z,2026-08-28T11:32:00-04:00,2026-08-28,^TNX,4.700000,4.702000,4.700000,4.702000
2026-08-28T15:32:00Z,2026-08-28T11:32:00-04:00,2026-08-28,^TYX,5.184000,5.185000,5.183000,5.185000
2026-08-28T15:33:00Z,2026-08-28T11:33:00-04:00,2026-08-28,^TNX,4.702000,4.704000,4.702000,4.702000
2026-08-28T15:33:00Z,2026-08-28T11:33:00-04:00,2026-08-28,^TYX,5.185000,5.186000,5.184000,5.186000
2026-08-28T15:34:00Z,2026-08-28T11:34:00-04:00,2026-08-28,^TNX,4.704000,4.704000,4.700000,4.700000
2026-08-28T15:34:00Z,2026-08-28T11:34:00-04:00,2026-08-28,^TYX,5.186000,5.186000,5.184000,5.184000
2026-08-28T15:35:00Z,2026-08-28T11:35:00-04:00,2026-08-28,^TNX,4.700000,4.704000,4.700000,4.704000
2026-08-28T15:35:00Z,2026-08-28T11:35:00-04:00,2026-08-28,^TYX,5.185000,5.186000,5.184000,5.186000
2026-08-28T15:36:00Z,2026-08-28T11:36:00-04:00,2026-08-28,^TNX,4.704000,4.704000,4.702000,4.702000
2026-08-28T15:36:00Z,2026-08-28T11:36:00-04:00,2026-08-28,^TYX,5.186000,5.187000,5.185000,5.185000
2026-08-28T15:37:00Z,2026-08-28T11:37:00-04:00,2026-08-28,^TNX,4.704000,4.704000,4.704000,4.704000
2026-08-28T15:37:00Z,2026-08-28T11:37:00-04:00,2026-08-28,^TYX,5.186000,5.186000,5.186000,5.186000
2026-08-28T15:38:00Z,2026-08-28T11:38:00-04:00,2026-08-28,^TNX,4.704000,4.704000,4.704000,4.704000
2026-08-28T15:38:00Z,2026-08-28T11:38:00-04:00,2026-08-28,^TYX,5.186000,5.187000,5.186000,5.187000
2026-08-28T15:39:00Z,2026-08-28T11:39:00-04:00,2026-08-28,^TNX,4.704000,4.706000,4.704000,4.704000
2026-08-28T15:39:00Z,2026-08-28T11:39:00-04:00,2026-08-28,^TYX,5.187000,5.189000,5.187000,5.187000
2026-08-28T15:40:00Z,2026-08-28T11:40:00-04:00,2026-08-28,^TNX,4.706000,4.708000,4.704000,4.708000
2026-08-28T15:40:00Z,2026-08-28T11:40:00-04:00,2026-08-28,^TYX,5.187000,5.191000,5.187000,5.191000
2026-08-28T15:41:00Z,2026-08-28T11:41:00-04:00,2026-08-28,^TNX,4.710000,4.712000,4.710000,4.710000
2026-08-28T15:41:00Z,2026-08-28T11:41:00-04:00,2026-08-28,^TYX,5.193000,5.194000,5.193000,5.193000
2026-08-28T15:42:00Z,2026-08-28T11:42:00-04:00,2026-08-28,^TNX,4.710000,4.712000,4.710000,4.710000
2026-08-28T15:42:00Z,2026-08-28T11:42:00-04:00,2026-08-28,^TYX,5.193000,5.193000,5.193000,5.193000
2026-08-28T15:43:00Z,2026-08-28T11:43:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T15:43:00Z,2026-08-28T11:43:00-04:00,2026-08-28,^TYX,5.193000,5.196000,5.193000,5.196000
2026-08-28T15:44:00Z,2026-08-28T11:44:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T15:44:00Z,2026-08-28T11:44:00-04:00,2026-08-28,^TYX,5.195000,5.197000,5.195000,5.196000
2026-08-28T15:45:00Z,2026-08-28T11:45:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T15:45:00Z,2026-08-28T11:45:00-04:00,2026-08-28,^TYX,5.196000,5.197000,5.195000,5.195000
2026-08-28T15:46:00Z,2026-08-28T11:46:00-04:00,2026-08-28,^TNX,4.710000,4.710000,4.708000,4.708000
2026-08-28T15:46:00Z,2026-08-28T11:46:00-04:00,2026-08-28,^TYX,5.195000,5.195000,5.192000,5.192000
2026-08-28T15:47:00Z,2026-08-28T11:47:00-04:00,2026-08-28,^TNX,4.708000,4.708000,4.704000,4.708000
2026-08-28T15:47:00Z,2026-08-28T11:47:00-04:00,2026-08-28,^TYX,5.192000,5.192000,5.190000,5.191000
2026-08-28T15:48:00Z,2026-08-28T11:48:00-04:00,2026-08-28,^TNX,4.706000,4.708000,4.706000,4.708000
2026-08-28T15:48:00Z,2026-08-28T11:48:00-04:00,2026-08-28,^TYX,5.190000,5.192000,5.190000,5.191000
2026-08-28T15:49:00Z,2026-08-28T11:49:00-04:00,2026-08-28,^TNX,4.708000,4.708000,4.708000,4.708000
2026-08-28T15:49:00Z,2026-08-28T11:49:00-04:00,2026-08-28,^TYX,5.192000,5.193000,5.192000,5.193000
2026-08-28T15:50:00Z,2026-08-28T11:50:00-04:00,2026-08-28,^TNX,4.708000,4.708000,4.706000,4.708000
2026-08-28T15:50:00Z,2026-08-28T11:50:00-04:00,2026-08-28,^TYX,5.193000,5.193000,5.191000,5.192000
2026-08-28T15:51:00Z,2026-08-28T11:51:00-04:00,2026-08-28,^TNX,4.708000,4.708000,4.708000,4.708000
2026-08-28T15:51:00Z,2026-08-28T11:51:00-04:00,2026-08-28,^TYX,5.191000,5.192000,5.191000,5.191000
2026-08-28T15:52:00Z,2026-08-28T11:52:00-04:00,2026-08-28,^TNX,4.706000,4.706000,4.704000,4.704000
2026-08-28T15:52:00Z,2026-08-28T11:52:00-04:00,2026-08-28,^TYX,5.191000,5.191000,5.190000,5.190000
2026-08-28T15:53:00Z,2026-08-28T11:53:00-04:00,2026-08-28,^TNX,4.706000,4.708000,4.706000,4.708000
2026-08-28T15:53:00Z,2026-08-28T11:53:00-04:00,2026-08-28,^TYX,5.190000,5.194000,5.190000,5.194000
2026-08-28T15:54:00Z,2026-08-28T11:54:00-04:00,2026-08-28,^TNX,4.708000,4.708000,4.708000,4.708000
2026-08-28T15:54:00Z,2026-08-28T11:54:00-04:00,2026-08-28,^TYX,5.193000,5.193000,5.190000,5.190000
2026-08-28T15:55:00Z,2026-08-28T11:55:00-04:00,2026-08-28,^TNX,4.708000,4.710000,4.708000,4.708000
2026-08-28T15:55:00Z,2026-08-28T11:55:00-04:00,2026-08-28,^TYX,5.190000,5.192000,5.189000,5.191000
2026-08-28T15:56:00Z,2026-08-28T11:56:00-04:00,2026-08-28,^TNX,4.710000,4.710000,4.708000,4.710000
2026-08-28T15:56:00Z,2026-08-28T11:56:00-04:00,2026-08-28,^TYX,5.192000,5.193000,5.192000,5.193000
2026-08-28T15:57:00Z,2026-08-28T11:57:00-04:00,2026-08-28,^TNX,4.710000,4.712000,4.710000,4.710000
2026-08-28T15:57:00Z,2026-08-28T11:57:00-04:00,2026-08-28,^TYX,5.193000,5.194000,5.193000,5.194000
2026-08-28T15:58:00Z,2026-08-28T11:58:00-04:00,2026-08-28,^TNX,4.710000,4.710000,4.710000,4.710000
2026-08-28T15:58:00Z,2026-08-28T11:58:00-04:00,2026-08-28,^TYX,5.193000,5.193000,5.193000,5.193000
2026-08-28T15:59:00Z,2026-08-28T11:59:00-04:00,2026-08-28,^TNX,4.710000,4.710000,4.708000,4.708000
2026-08-28T15:59:00Z,2026-08-28T11:59:00-04:00,2026-08-28,^TYX,5.193000,5.193000,5.191000,5.191000
2026-08-28T16:00:00Z,2026-08-28T12:00:00-04:00,2026-08-28,^TNX,4.708000,4.708000,4.708000,4.708000
2026-08-28T16:00:00Z,2026-08-28T12:00:00-04:00,2026-08-28,^TYX,5.191000,5.192000,5.191000,5.192000
2026-08-28T16:01:00Z,2026-08-28T12:01:00-04:00,2026-08-28,^TNX,4.708000,4.708000,4.706000,4.708000
2026-08-28T16:01:00Z,2026-08-28T12:01:00-04:00,2026-08-28,^TYX,5.192000,5.192000,5.190000,5.192000
2026-08-28T16:02:00Z,2026-08-28T12:02:00-04:00,2026-08-28,^TNX,4.708000,4.708000,4.706000,4.706000
2026-08-28T16:02:00Z,2026-08-28T12:02:00-04:00,2026-08-28,^TYX,5.193000,5.194000,5.193000,5.194000
2026-08-28T16:03:00Z,2026-08-28T12:03:00-04:00,2026-08-28,^TNX,4.706000,4.708000,4.706000,4.708000
2026-08-28T16:03:00Z,2026-08-28T12:03:00-04:00,2026-08-28,^TYX,5.193000,5.194000,5.193000,5.194000
2026-08-28T16:04:00Z,2026-08-28T12:04:00-04:00,2026-08-28,^TNX,4.708000,4.710000,4.708000,4.710000
2026-08-28T16:04:00Z,2026-08-28T12:04:00-04:00,2026-08-28,^TYX,5.194000,5.195000,5.194000,5.195000
2026-08-28T16:05:00Z,2026-08-28T12:05:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T16:05:00Z,2026-08-28T12:05:00-04:00,2026-08-28,^TYX,5.196000,5.196000,5.196000,5.196000
2026-08-28T16:06:00Z,2026-08-28T12:06:00-04:00,2026-08-28,^TNX,4.712000,4.714000,4.712000,4.712000
2026-08-28T16:06:00Z,2026-08-28T12:06:00-04:00,2026-08-28,^TYX,5.196000,5.197000,5.195000,5.195000
2026-08-28T16:07:00Z,2026-08-28T12:07:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T16:07:00Z,2026-08-28T12:07:00-04:00,2026-08-28,^TYX,5.196000,5.196000,5.196000,5.196000
2026-08-28T16:08:00Z,2026-08-28T12:08:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T16:08:00Z,2026-08-28T12:08:00-04:00,2026-08-28,^TYX,5.196000,5.197000,5.196000,5.197000
2026-08-28T16:09:00Z,2026-08-28T12:09:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T16:09:00Z,2026-08-28T12:09:00-04:00,2026-08-28,^TYX,5.197000,5.198000,5.197000,5.197000
2026-08-28T16:10:00Z,2026-08-28T12:10:00-04:00,2026-08-28,^TNX,4.712000,4.714000,4.712000,4.714000
2026-08-28T16:10:00Z,2026-08-28T12:10:00-04:00,2026-08-28,^TYX,5.197000,5.199000,5.197000,5.199000
2026-08-28T16:11:00Z,2026-08-28T12:11:00-04:00,2026-08-28,^TNX,4.714000,4.716000,4.712000,4.712000
2026-08-28T16:11:00Z,2026-08-28T12:11:00-04:00,2026-08-28,^TYX,5.199000,5.200000,5.199000,5.199000
2026-08-28T16:12:00Z,2026-08-28T12:12:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T16:12:00Z,2026-08-28T12:12:00-04:00,2026-08-28,^TYX,5.199000,5.199000,5.197000,5.197000
2026-08-28T16:13:00Z,2026-08-28T12:13:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T16:13:00Z,2026-08-28T12:13:00-04:00,2026-08-28,^TYX,5.196000,5.197000,5.196000,5.196000
2026-08-28T16:14:00Z,2026-08-28T12:14:00-04:00,2026-08-28,^TNX,4.712000,4.712000,4.712000,4.712000
2026-08-28T16:14:00Z,2026-08-28T12:14:00-04:00,2026-08-28,^TYX,5.196000,5.196000,5.196000,5.196000
2026-08-28T16:15:00Z,2026-08-28T12:15:00-04:00,2026-08-28,^TNX,4.714000,4.714000,4.712000,4.712000
2026-08-28T16:15:00Z,2026-08-28T12:15:00-04:00,2026-08-28,^TYX,5.198000,5.198000,5.198000,5.198000
2026-08-28T16:16:00Z,2026-08-28T12:16:00-04:00,2026-08-28,^TNX,4.714000,4.716000,4.714000,4.716000
2026-08-28T16:16:00Z,2026-08-28T12:16:00-04:00,2026-08-28,^TYX,5.199000,5.201000,5.199000,5.201000
2026-08-28T16:17:00Z,2026-08-28T12:17:00-04:00,2026-08-28,^TNX,4.716000,4.720000,4.716000,4.720000
2026-08-28T16:17:00Z,2026-08-28T12:17:00-04:00,2026-08-28,^TYX,5.201000,5.207000,5.201000,5.206000
2026-08-28T16:18:00Z,2026-08-28T12:18:00-04:00,2026-08-28,^TNX,4.720000,4.724000,4.720000,4.724000
2026-08-28T16:18:00Z,2026-08-28T12:18:00-04:00,2026-08-28,^TYX,5.207000,5.211000,5.207000,5.211000
2026-08-28T16:19:00Z,2026-08-28T12:19:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.720000,4.720000
2026-08-28T16:19:00Z,2026-08-28T12:19:00-04:00,2026-08-28,^TYX,5.211000,5.211000,5.208000,5.208000
2026-08-28T16:20:00Z,2026-08-28T12:20:00-04:00,2026-08-28,^TNX,4.720000,4.724000,4.720000,4.724000
2026-08-28T16:20:00Z,2026-08-28T12:20:00-04:00,2026-08-28,^TYX,5.209000,5.212000,5.209000,5.212000
2026-08-28T16:21:00Z,2026-08-28T12:21:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.722000,4.722000
2026-08-28T16:21:00Z,2026-08-28T12:21:00-04:00,2026-08-28,^TYX,5.212000,5.213000,5.210000,5.210000
2026-08-28T16:22:00Z,2026-08-28T12:22:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.722000,4.724000
2026-08-28T16:22:00Z,2026-08-28T12:22:00-04:00,2026-08-28,^TYX,5.211000,5.213000,5.210000,5.213000
2026-08-28T16:23:00Z,2026-08-28T12:23:00-04:00,2026-08-28,^TNX,4.726000,4.728000,4.724000,4.724000
2026-08-28T16:23:00Z,2026-08-28T12:23:00-04:00,2026-08-28,^TYX,5.213000,5.214000,5.212000,5.212000
2026-08-28T16:24:00Z,2026-08-28T12:24:00-04:00,2026-08-28,^TNX,4.724000,4.726000,4.724000,4.726000
2026-08-28T16:24:00Z,2026-08-28T12:24:00-04:00,2026-08-28,^TYX,5.212000,5.213000,5.210000,5.213000
2026-08-28T16:25:00Z,2026-08-28T12:25:00-04:00,2026-08-28,^TNX,4.726000,4.728000,4.724000,4.728000
2026-08-28T16:25:00Z,2026-08-28T12:25:00-04:00,2026-08-28,^TYX,5.213000,5.213000,5.211000,5.213000
2026-08-28T16:26:00Z,2026-08-28T12:26:00-04:00,2026-08-28,^TNX,4.726000,4.726000,4.726000,4.726000
2026-08-28T16:26:00Z,2026-08-28T12:26:00-04:00,2026-08-28,^TYX,5.212000,5.212000,5.212000,5.212000
2026-08-28T16:27:00Z,2026-08-28T12:27:00-04:00,2026-08-28,^TNX,4.728000,4.728000,4.728000,4.728000
2026-08-28T16:27:00Z,2026-08-28T12:27:00-04:00,2026-08-28,^TYX,5.213000,5.213000,5.213000,5.213000
2026-08-28T16:28:00Z,2026-08-28T12:28:00-04:00,2026-08-28,^TNX,4.726000,4.728000,4.724000,4.728000
2026-08-28T16:28:00Z,2026-08-28T12:28:00-04:00,2026-08-28,^TYX,5.211000,5.211000,5.210000,5.211000
2026-08-28T16:29:00Z,2026-08-28T12:29:00-04:00,2026-08-28,^TNX,4.728000,4.728000,4.726000,4.726000
2026-08-28T16:29:00Z,2026-08-28T12:29:00-04:00,2026-08-28,^TYX,5.211000,5.211000,5.210000,5.210000
2026-08-28T16:30:00Z,2026-08-28T12:30:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.724000,4.724000
2026-08-28T16:30:00Z,2026-08-28T12:30:00-04:00,2026-08-28,^TYX,5.209000,5.209000,5.208000,5.208000
2026-08-28T16:31:00Z,2026-08-28T12:31:00-04:00,2026-08-28,^TNX,4.722000,4.724000,4.722000,4.724000
2026-08-28T16:31:00Z,2026-08-28T12:31:00-04:00,2026-08-28,^TYX,5.207000,5.210000,5.207000,5.209000
2026-08-28T16:32:00Z,2026-08-28T12:32:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.724000,4.724000
2026-08-28T16:32:00Z,2026-08-28T12:32:00-04:00,2026-08-28,^TYX,5.209000,5.210000,5.208000,5.208000
2026-08-28T16:33:00Z,2026-08-28T12:33:00-04:00,2026-08-28,^TNX,4.724000,4.726000,4.724000,4.724000
2026-08-28T16:33:00Z,2026-08-28T12:33:00-04:00,2026-08-28,^TYX,5.208000,5.209000,5.208000,5.209000
2026-08-28T16:34:00Z,2026-08-28T12:34:00-04:00,2026-08-28,^TNX,4.726000,4.728000,4.724000,4.726000
2026-08-28T16:34:00Z,2026-08-28T12:34:00-04:00,2026-08-28,^TYX,5.210000,5.211000,5.210000,5.211000
2026-08-28T16:35:00Z,2026-08-28T12:35:00-04:00,2026-08-28,^TNX,4.728000,4.728000,4.724000,4.724000
2026-08-28T16:35:00Z,2026-08-28T12:35:00-04:00,2026-08-28,^TYX,5.211000,5.211000,5.207000,5.207000
2026-08-28T16:36:00Z,2026-08-28T12:36:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.724000,4.724000
2026-08-28T16:36:00Z,2026-08-28T12:36:00-04:00,2026-08-28,^TYX,5.208000,5.208000,5.206000,5.206000
2026-08-28T16:37:00Z,2026-08-28T12:37:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.720000,4.720000
2026-08-28T16:37:00Z,2026-08-28T12:37:00-04:00,2026-08-28,^TYX,5.207000,5.207000,5.201000,5.201000
2026-08-28T16:38:00Z,2026-08-28T12:38:00-04:00,2026-08-28,^TNX,4.722000,4.722000,4.720000,4.722000
2026-08-28T16:38:00Z,2026-08-28T12:38:00-04:00,2026-08-28,^TYX,5.202000,5.204000,5.202000,5.204000
2026-08-28T16:39:00Z,2026-08-28T12:39:00-04:00,2026-08-28,^TNX,4.722000,4.722000,4.720000,4.720000
2026-08-28T16:39:00Z,2026-08-28T12:39:00-04:00,2026-08-28,^TYX,5.204000,5.204000,5.201000,5.201000
2026-08-28T16:40:00Z,2026-08-28T12:40:00-04:00,2026-08-28,^TNX,4.720000,4.724000,4.720000,4.724000
2026-08-28T16:40:00Z,2026-08-28T12:40:00-04:00,2026-08-28,^TYX,5.201000,5.205000,5.201000,5.205000
2026-08-28T16:41:00Z,2026-08-28T12:41:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.724000,4.724000
2026-08-28T16:41:00Z,2026-08-28T12:41:00-04:00,2026-08-28,^TYX,5.205000,5.205000,5.202000,5.205000
2026-08-28T16:42:00Z,2026-08-28T12:42:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.724000,4.724000
2026-08-28T16:42:00Z,2026-08-28T12:42:00-04:00,2026-08-28,^TYX,5.205000,5.207000,5.205000,5.206000
2026-08-28T16:43:00Z,2026-08-28T12:43:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.724000,4.724000
2026-08-28T16:43:00Z,2026-08-28T12:43:00-04:00,2026-08-28,^TYX,5.206000,5.206000,5.206000,5.206000
2026-08-28T16:44:00Z,2026-08-28T12:44:00-04:00,2026-08-28,^TNX,4.724000,4.726000,4.724000,4.726000
2026-08-28T16:44:00Z,2026-08-28T12:44:00-04:00,2026-08-28,^TYX,5.206000,5.208000,5.206000,5.207000
2026-08-28T16:45:00Z,2026-08-28T12:45:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.724000,4.724000
2026-08-28T16:45:00Z,2026-08-28T12:45:00-04:00,2026-08-28,^TYX,5.207000,5.207000,5.206000,5.206000
2026-08-28T16:46:00Z,2026-08-28T12:46:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.724000,4.724000
2026-08-28T16:46:00Z,2026-08-28T12:46:00-04:00,2026-08-28,^TYX,5.206000,5.207000,5.205000,5.207000
2026-08-28T16:47:00Z,2026-08-28T12:47:00-04:00,2026-08-28,^TNX,4.724000,4.724000,4.724000,4.724000
2026-08-28T16:47:00Z,2026-08-28T12:47:00-04:00,2026-08-28,^TYX,5.207000,5.207000,5.206000,5.207000
